chr	start	end	flagstat	target	mstart	mapq	cigar	identity	strand	distance	matches	max_identity
chrY	25822000	25827000	272	chrY_hg002	23859310	0	1867S3133M	80.4021704436642	+	1962690	3133	80.4021704436642
chrY	25822000	25827000	256	chrY_hg002	24202045	0	3133M1867S	80.4021704436642	-	1624955	3133	80.4021704436642
chrY	25823000	25828000	272	chrY_hg002	23859310	0	2867S2133M	85.0914205344585	+	1963690	2133	85.0914205344585
chrY	25823000	25828000	256	chrY_hg002	24203045	0	2133M2867S	85.0914205344585	-	1624955	2133	85.0914205344585
chrY	25824000	25829000	272	chrY_hg002	23859310	0	3867S1133M	71.9329214474846	+	1964690	1133	71.9329214474846
chrY	25824000	25829000	256	chrY_hg002	24204045	0	1133M3867S	71.9329214474846	-	1624955	1133	71.9329214474846
chrY	25827000	25832000	256	chrY_hg002	24210938	0	3890S1110M	97.6576576576577	-	1621062	1110	97.6576576576577
chrY	25828000	25833000	256	chrY_hg002	24210938	0	2890S1762M348S	92.4517593643587	-	1622062	1762	92.4517593643587
chrY	25829000	25834000	256	chrY_hg002	24210938	0	1890S1762M1348S	92.4517593643587	-	1623062	1762	92.4517593643587
chrY	25830000	25835000	256	chrY_hg002	24210938	0	890S1762M2348S	92.4517593643587	-	1624062	1762	92.4517593643587
chrY	25831000	25836000	256	chrY_hg002	24211048	0	1652M3348S	91.9491525423729	-	1624952	1652	91.9491525423729
chrY	25910000	25915000	256	chrY_hg002	24293142	0	3116S1884M	83.1210191082803	-	1621858	1884	83.1210191082803
chrY	25911000	25916000	256	chrY_hg002	24293142	0	2116S2109M775S	84.8743480322428	-	1622858	2109	84.8743480322428
chrY	25912000	25917000	2064	chrY_hg002	23767447	0	1141M3859H	100	+	2144553	1141	100
chrY	25912000	25917000	256	chrY_hg002	24295885	0	3859S1141M	100	-	1621115	1141	100
chrY	25913000	25918000	16	chrY_hg002	23766447	0	2141M2859S	89.957963568426	+	2146553	2141	89.957963568426
chrY	25914000	25919000	16	chrY_hg002	23765814	0	367S2774M1859S	92.2494592645998	+	2148186	2774	92.2494592645998
chrY	25915000	25920000	272	chrY_hg002	23765814	0	1367S2774M859S	92.2494592645998	+	2149186	2774	92.2494592645998
chrY	25916000	25921000	16	chrY_hg002	23765814	0	2367S2633M	91.8344094189138	+	2150186	2633	91.8344094189138
chrY	25917000	25922000	272	chrY_hg002	23765814	0	3367S1633M	86.83404776485	+	2151186	1633	86.83404776485
chrY	25976000	25981000	16	chrY_hg002	23703449	0	1384M3616S	74.6387283236994	+	2272551	1384	74.6387283236994
chrY	25976000	25981000	256	chrY_hg002	24359635	0	3616S1384M	74.6387283236994	-	1621365	1384	74.6387283236994
chrY	25977000	25982000	272	chrY_hg002	23702449	0	2384M2616S	85.1929530201342	+	2274551	2384	85.1929530201342
chrY	25977000	25982000	256	chrY_hg002	24359635	0	2616S2384M	85.1929530201342	-	1622365	2384	85.1929530201342
chrY	25978000	25983000	272	chrY_hg002	23702231	0	782S2602M1616S	86.3950807071483	+	2275769	2602	86.3950807071483
chrY	25978000	25983000	256	chrY_hg002	24359635	0	1616S2602M782S	86.3950807071483	-	1623365	2602	86.3950807071483
chrY	25979000	25984000	272	chrY_hg002	23702231	0	1782S2602M616S	86.3950807071483	+	2276769	2602	86.3950807071483
chrY	25979000	25984000	256	chrY_hg002	24359635	0	616S2602M1782S	86.3950807071483	-	1624365	2602	86.3950807071483
chrY	25980000	25985000	272	chrY_hg002	23702231	0	2782S2218M	86.068530207394	+	2277769	2218	86.068530207394
chrY	25980000	25985000	256	chrY_hg002	24360019	0	2218M2782S	86.068530207394	-	1624981	2218	86.068530207394
chrY	25981000	25986000	272	chrY_hg002	23702231	0	3782S1218M	99.7536945812808	+	2278769	1218	99.7536945812808
chrY	25981000	25986000	256	chrY_hg002	24361019	0	1218M3782S	99.7536945812808	-	1624981	1218	99.7536945812808
chrY	25982000	25987000	256	chrY_hg002	24365291	0	3271S1729M	99.8843262001157	-	1621709	1729	99.8843262001157
chrY	25983000	25988000	256	chrY_hg002	24365291	0	2271S2503M2I29M195S	88.3977900552486	-	1622709	2532	88.3977900552486
chrY	25984000	25989000	256	chrY_hg002	24365291	0	1271S2503M2I29M1195S	88.3977900552486	-	1623709	2532	88.3977900552486
chrY	25985000	25990000	256	chrY_hg002	24365291	0	271S2503M2I29M2195S	88.3977900552486	-	1624709	2532	88.3977900552486
chrY	25986000	25991000	256	chrY_hg002	24366020	0	1774M2I29M3195S	83.7673130193906	-	1624980	1803	83.7673130193906
chrY	25990000	25995000	272	chrY_hg002	23689453	0	429M1I750M3820S	99.9152542372881	+	2300547	1179	99.9152542372881
chrY	25990000	25995000	256	chrY_hg002	24373838	0	3820S748M1I431M	99.9152542372881	-	1621162	1179	99.9152542372881
chrY	25991000	25996000	272	chrY_hg002	23688453	0	1429M1I750M2820S	99.954128440367	+	2302547	2179	99.954128440367
chrY	25991000	25996000	256	chrY_hg002	24373838	0	2820S748M1I1431M	99.954128440367	-	1622162	2179	99.954128440367
chrY	25992000	25997000	272	chrY_hg002	23688110	0	657S1772M1I750M1820S	99.9603646452636	+	2303890	2522	99.9603646452636
chrY	25992000	25997000	256	chrY_hg002	24373838	0	1820S748M1I1774M657S	99.9603646452636	-	1623162	2522	99.9603646452636
chrY	25993000	25998000	272	chrY_hg002	23688110	0	1657S1772M1I750M820S	99.9603646452636	+	2304890	2522	99.9603646452636
chrY	25993000	25998000	256	chrY_hg002	24373838	0	820S748M1I1774M1657S	99.9603646452636	-	1624162	2522	99.9603646452636
chrY	25994000	25999000	272	chrY_hg002	23688110	0	2657S1772M1I570M	99.9573196756295	+	2305890	2342	99.9573196756295
chrY	25994000	25999000	256	chrY_hg002	24374018	0	568M1I1774M2657S	99.9573196756295	-	1624982	2342	99.9573196756295
chrY	25995000	2.6e+07	16	chrY_hg002	23688110	0	3657S1343M	100	+	2306890	1343	100
chrY	25995000	2.6e+07	256	chrY_hg002	24375017	0	1343M3657S	100	-	1624983	1343	100
chrY	26043000	26048000	272	chrY_hg002	23636538	0	86S1091M3823S	59.1200733272227	+	2406462	1091	59.1200733272227
chrY	26043000	26048000	0	chrY_hg002	24426840	0	3823S1091M86S	59.1200733272227	-	1621160	1091	59.1200733272227
chrY	26044000	26049000	272	chrY_hg002	23635594	0	142S2035M2823S	64.7665847665848	+	2408406	2035	64.7665847665848
chrY	26045000	26050000	16	chrY_hg002	23635594	0	1142S2035M1823S	64.7665847665848	+	2409406	2035	64.7665847665848
chrY	26046000	26051000	16	chrY_hg002	23635594	0	2142S2035M823S	64.7665847665848	+	2410406	2035	64.7665847665848
chrY	26047000	26052000	16	chrY_hg002	23635594	0	3142S1423M435S	75.1932536893886	+	2411406	1423	75.1932536893886
chrY	26061000	26066000	256	chrY_hg002	24444910	0	3899S553M2D548M	57.2207084468665	-	1621090	1101	57.2207084468665
chrY	26062000	26067000	256	chrY_hg002	24444910	0	2899S553M2D1522M26S	77.3012048192771	-	1622090	2075	77.3012048192771
chrY	26063000	26068000	256	chrY_hg002	24444910	0	1899S553M2D1522M1026S	77.3012048192771	-	1623090	2075	77.3012048192771
chrY	26064000	26069000	256	chrY_hg002	24444910	0	899S553M2D1522M2026S	77.3012048192771	-	1624090	2075	77.3012048192771
chrY	26065000	26070000	256	chrY_hg002	24445290	0	279S173M2D1522M3026S	89.0265486725664	-	1624710	1695	89.0265486725664
chrY	26072000	26077000	0	chrY_hg002	24455534	0	3521S1479M	100	-	1621466	1479	100
chrY	26073000	26078000	0	chrY_hg002	24455534	0	2521S2448M31S	92.9738562091503	-	1622466	2448	92.9738562091503
chrY	26074000	26079000	256	chrY_hg002	24455534	0	1521S3145M334S	78.4101748807631	-	1623466	3145	78.4101748807631
chrY	26075000	26080000	256	chrY_hg002	24455534	0	521S3145M1334S	78.4101748807631	-	1624466	3145	78.4101748807631
chrY	26076000	26081000	2064	chrY_hg002	23603503	0	55H1711M3234H	100	+	2472497	1711	100
chrY	26076000	26081000	256	chrY_hg002	24459251	0	3234S1711M55S	100	-	1621749	1711	100
chrY	26077000	26082000	272	chrY_hg002	23603503	0	1055S1711M2234S	100	+	2473497	1711	100
chrY	26077000	26082000	0	chrY_hg002	24459251	0	2234S1711M1055S	100	-	1622749	1711	100
chrY	26078000	26083000	272	chrY_hg002	23603503	0	2055S1711M1234S	100	+	2474497	1711	100
chrY	26078000	26083000	256	chrY_hg002	24459251	0	1234S1711M2055S	100	-	1623749	1711	100
chrY	26079000	26084000	272	chrY_hg002	23603503	0	3055S1711M234S	100	+	2475497	1711	100
chrY	26079000	26084000	0	chrY_hg002	24459251	0	234S1711M3055S	100	-	1624749	1711	100
chrY	26088000	26093000	272	chrY_hg002	23591454	0	1089M3911S	99.9081726354454	+	2496546	1089	99.9081726354454
chrY	26088000	26093000	256	chrY_hg002	24471922	0	3911S1089M	99.9081726354454	-	1621078	1089	99.9081726354454
chrY	26089000	26094000	272	chrY_hg002	23590454	0	2089M2911S	98.4202967927238	+	2498546	2089	98.4202967927238
chrY	26090000	26095000	272	chrY_hg002	23589506	0	52S3037M1911S	91.9986829107672	+	2500494	3037	91.9986829107672
chrY	26091000	26096000	272	chrY_hg002	23589506	0	1052S3037M911S	91.9986829107672	+	2501494	3037	91.9986829107672
chrY	26092000	26097000	272	chrY_hg002	23589506	0	2052S2948M	91.7910447761194	+	2502494	2948	91.7910447761194
chrY	26093000	26098000	272	chrY_hg002	23589506	0	3052S1948M	87.5770020533881	+	2503494	1948	87.5770020533881
chrY	26098000	26103000	256	chrY_hg002	24481977	0	3966S1034M	100	-	1621023	1034	100
chrY	26099000	26104000	256	chrY_hg002	24481977	0	2966S2034M	85.8407079646018	-	1622023	2034	85.8407079646018
chrY	26100000	26105000	256	chrY_hg002	24481977	0	1966S2153M881S	86.6233163028333	-	1623023	2153	86.6233163028333
chrY	26101000	26106000	256	chrY_hg002	24481977	0	966S2153M1881S	86.6233163028333	-	1624023	2153	86.6233163028333
chrY	26102000	26107000	256	chrY_hg002	24482011	0	2119M2881S	86.4086833411987	-	1624989	2119	86.4086833411987
chrY	26103000	26108000	256	chrY_hg002	24483011	0	1119M3881S	74.2627345844504	-	1624989	1119	74.2627345844504
chrY	26104000	26109000	256	chrY_hg002	24487005	0	2994S2006M	70.2392821535394	-	1621995	2006	70.2392821535394
chrY	26105000	26110000	0	chrY_hg002	24487005	0	1994S2962M44S	69.5476029709656	-	1622995	2962	69.5476029709656
chrY	26106000	26111000	0	chrY_hg002	24487005	0	994S2962M1044S	69.5476029709656	-	1623995	2962	69.5476029709656
chrY	26107000	26112000	256	chrY_hg002	24487011	0	2956M2044S	69.4857916102842	-	1624989	2956	69.4857916102842
chrY	26108000	26113000	256	chrY_hg002	24490388	0	2377S1058M1565S	64.5557655954631	-	1622612	1058	64.5557655954631
chrY	26109000	26114000	2048	chrY_hg002	24490388	0	1377H1058M2565H	64.5557655954631	-	1623612	1058	64.5557655954631
chrY	26110000	26115000	0	chrY_hg002	24493020	0	3009S1991M	90.8588648920141	-	1621980	1991	90.8588648920141
chrY	26111000	26116000	256	chrY_hg002	24493020	0	2009S2991M	86.3590772316951	-	1622980	2991	86.3590772316951
chrY	26112000	26117000	256	chrY_hg002	24493020	0	1009S3749M242S	81.1949853294212	-	1623980	3749	81.1949853294212
chrY	26113000	26118000	256	chrY_hg002	24493020	0	9S3749M1242S	81.1949853294212	-	1624980	3749	81.1949853294212
chrY	26114000	26119000	256	chrY_hg002	24494011	0	2758M2242S	81.0369833212473	-	1624989	2758	81.0369833212473
chrY	26115000	26120000	256	chrY_hg002	24495011	0	1758M3242S	70.2502844141069	-	1624989	1758	70.2502844141069
chrY	26116000	26121000	0	chrY_hg002	24499432	0	3421S1179M400S	74.4698897370653	-	1621568	1179	74.4698897370653
chrY	26117000	26122000	0	chrY_hg002	24499432	0	2421S1179M1400S	74.4698897370653	-	1622568	1179	74.4698897370653
chrY	26118000	26123000	0	chrY_hg002	24501454	0	3442S1493M65S	100	-	1621546	1493	100
chrY	26119000	26124000	0	chrY_hg002	24501454	0	2442S1493M1065S	100	-	1622546	1493	100
chrY	26120000	26125000	0	chrY_hg002	24501454	0	1442S1493M2065S	100	-	1623546	1493	100
chrY	26121000	26126000	256	chrY_hg002	24501454	0	442S1493M3065S	100	-	1624546	1493	100
chrY	26122000	26127000	256	chrY_hg002	24505242	0	3230S1368M402S	60.8918128654971	-	1621758	1368	60.8918128654971
chrY	26123000	26128000	256	chrY_hg002	24505242	0	2230S1368M1402S	60.8918128654971	-	1622758	1368	60.8918128654971
chrY	26124000	26129000	256	chrY_hg002	24505242	0	1230S1368M2402S	60.8918128654971	-	1623758	1368	60.8918128654971
chrY	26125000	26130000	256	chrY_hg002	24505242	0	230S1368M3402S	60.8918128654971	-	1624758	1368	60.8918128654971
chrY	26130000	26135000	256	chrY_hg002	24513014	0	2998S290M4D1712M	57.4925074925075	-	1621986	2002	57.4925074925075
chrY	26131000	26136000	256	chrY_hg002	24513014	0	1998S290M4D2712M	51.199200532978	-	1622986	3002	51.199200532978
chrY	26132000	26137000	256	chrY_hg002	24513014	0	998S290M4D3712M	63.3933033483258	-	1623986	4002	63.3933033483258
chrY	26133000	26138000	256	chrY_hg002	24513016	0	288M4D4712M	64.72	-	1624984	5000	64.72
chrY	26134000	26139000	0	chrY_hg002	24514386	0	366S4192M442S	78.2204198473282	-	1624614	4192	78.2204198473282
chrY	26135000	26140000	0	chrY_hg002	24515020	0	3558M1442S	74.3395165823496	-	1624980	3558	74.3395165823496
chrY	26136000	26141000	256	chrY_hg002	24516020	0	2558M2442S	88.3111806098514	-	1624980	2558	88.3111806098514
chrY	26137000	26142000	0	chrY_hg002	24517020	0	1558M3442S	80.808729139923	-	1624980	1558	80.808729139923
chrY	26138000	26143000	2048	chrY_hg002	24519234	0	1214H1284M2502H	63.1619937694704	-	1623766	1284	63.1619937694704
chrY	26139000	26144000	256	chrY_hg002	24519234	0	214S1284M3502S	63.1619937694704	-	1624766	1284	63.1619937694704
chrY	26140000	26145000	256	chrY_hg002	24523596	0	3576S1424M	86.0252808988764	-	1621404	1424	86.0252808988764
chrY	26141000	26146000	0	chrY_hg002	24523596	0	2576S2424M	81.1056105610561	-	1622404	2424	81.1056105610561
chrY	26142000	26147000	0	chrY_hg002	24523596	0	1576S3303M121S	85.1044504995459	-	1623404	3303	85.1044504995459
chrY	26143000	26148000	256	chrY_hg002	24523596	0	576S4160M264S	80	-	1624404	4160	80
chrY	26144000	26149000	0	chrY_hg002	24524020	0	3736M1264S	83.0567451820128	-	1624980	3736	83.0567451820128
chrY	26145000	26150000	256	chrY_hg002	24525020	0	2736M2264S	76.8640350877193	-	1624980	2736	76.8640350877193
chrY	26146000	26151000	256	chrY_hg002	24526020	0	1736M3264S	78.4562211981567	-	1624980	1736	78.4562211981567
chrY	26147000	26152000	256	chrY_hg002	24528495	0	1475S1653M1872S	72.6557773744707	-	1623505	1653	72.6557773744707
chrY	26148000	26153000	0	chrY_hg002	24531126	0	3090S1910M	85.7068062827225	-	1621874	1910	85.7068062827225
chrY	26149000	26154000	0	chrY_hg002	24531126	0	2090S2365M545S	88.4566596194503	-	1622874	2365	88.4566596194503
chrY	26150000	26155000	0	chrY_hg002	24531126	0	1090S2365M1545S	88.4566596194503	-	1623874	2365	88.4566596194503
chrY	26151000	26156000	256	chrY_hg002	24531126	0	90S2365M2545S	88.4566596194503	-	1624874	2365	88.4566596194503
chrY	26152000	26157000	256	chrY_hg002	24532036	0	1455M3545S	89.9656357388316	-	1624964	1455	89.9656357388316
chrY	26153000	26158000	256	chrY_hg002	24534822	0	1786S3104M110S	63.2731958762887	-	1623178	3104	63.2731958762887
chrY	26154000	26159000	0	chrY_hg002	24534822	0	786S3104M1110S	63.2731958762887	-	1624178	3104	63.2731958762887
chrY	26155000	26160000	256	chrY_hg002	24535036	0	2890M2110S	60.5536332179931	-	1624964	2890	60.5536332179931
chrY	26156000	26161000	256	chrY_hg002	24539363	0	3326S1674M	98.0884109916368	-	1621637	1674	98.0884109916368
chrY	26157000	26162000	256	chrY_hg002	24539363	0	2326S2674M	98.7658937920718	-	1622637	2674	98.7658937920718
chrY	26158000	26163000	256	chrY_hg002	24539363	0	1326S3674M	93.0321175830158	-	1623637	3674	93.0321175830158
chrY	26159000	26164000	256	chrY_hg002	24539363	0	326S4401M273S	86.4349011588275	-	1624637	4401	86.4349011588275
chrY	26160000	26165000	256	chrY_hg002	24540037	0	4092M908S	79.6432062561095	-	1624963	4092	79.6432062561095
chrY	26161000	26166000	256	chrY_hg002	24541037	0	3092M1908S	73.0595084087969	-	1624963	3092	73.0595084087969
chrY	26162000	26167000	256	chrY_hg002	24542245	0	208S1884M2908S	64.2250530785563	-	1624755	1884	64.2250530785563
chrY	26165000	26170000	256	chrY_hg002	24549000	0	3952S1048M	100	-	1621000	1048	100
chrY	26166000	26171000	0	chrY_hg002	24549000	0	2952S2048M	97.021484375	-	1622000	2048	97.021484375
chrY	26167000	26172000	256	chrY_hg002	24549000	0	1952S2723M325S	96.9151670951157	-	1623000	2723	96.9151670951157
chrY	26168000	26173000	256	chrY_hg002	24549000	0	952S3586M1I461M	78.1126482213439	-	1624000	4047	78.1126482213439
chrY	26169000	26174000	256	chrY_hg002	24549048	0	3538M1I1234M4D225M2S	80.8523409363745	-	1624952	4997	80.8523409363745
chrY	26170000	26175000	256	chrY_hg002	24550048	0	2538M1I1234M4D225M1002S	76.0630315157579	-	1624952	3997	76.0630315157579
chrY	26171000	26176000	256	chrY_hg002	24551048	0	1538M1I1234M4D225M2002S	70.1134089392929	-	1624952	2997	70.1134089392929
chrY	26172000	26177000	256	chrY_hg002	24552126	0	78S460M1I1234M4D225M3002S	75.3125	-	1624874	1919	75.3125
chrY	26173000	26178000	256	chrY_hg002	24556874	0	3823S1106M71S	100	-	1621126	1106	100
chrY	26174000	26179000	0	chrY_hg002	24556874	0	2823S1106M1071S	100	-	1622126	1106	100
chrY	26175000	26180000	256	chrY_hg002	24556874	0	1823S1106M2071S	100	-	1623126	1106	100
chrY	26176000	26181000	256	chrY_hg002	24556874	0	823S1106M3071S	100	-	1624126	1106	100
chrY	26186000	26191000	256	chrY_hg002	24569647	0	3596S1074M1I329M	70.2991452991453	-	1621353	1403	70.2991452991453
chrY	26187000	26192000	256	chrY_hg002	24569647	0	2596S1074M1I807M1D522M	64.4342762063228	-	1622353	2403	64.4342762063228
chrY	26188000	26193000	256	chrY_hg002	24569647	0	1596S1074M1I807M1D1522M	74.882491186839	-	1623353	3403	74.882491186839
chrY	26189000	26194000	256	chrY_hg002	24569647	0	596S1074M1I807M1D2126M1I364M31S	75.9661559570089	-	1624353	4371	75.9661559570089
chrY	26190000	26195000	256	chrY_hg002	24570321	0	270S400M1I807M1D2126M1I364M1031S	82.8331981616653	-	1624679	3697	82.8331981616653
chrY	26191000	26196000	256	chrY_hg002	24571050	0	478M1D2126M1I364M2031S	78.6460087571573	-	1624950	2968	78.6460087571573
chrY	26192000	26197000	256	chrY_hg002	24572051	0	1604M1I364M3031S	90.0457084814627	-	1624949	1968	90.0457084814627
chrY	26193000	26198000	256	chrY_hg002	24574693	0	1643S1542M1D71M1744S	76.2554246745195	-	1623307	1613	76.2554246745195
chrY	26194000	26199000	256	chrY_hg002	24574693	0	643S1542M1D71M2744S	76.2554246745195	-	1624307	1613	76.2554246745195
chrY	26195000	26200000	256	chrY_hg002	24575158	0	108S1077M1D71M3744S	92.9442508710801	-	1624842	1148	92.9442508710801
chrY	26196000	26201000	256	chrY_hg002	24577285	0	1234S1482M2284S	71.7273954116059	-	1623715	1482	71.7273954116059
chrY	26197000	26202000	0	chrY_hg002	24577285	0	234S1482M3284S	71.7273954116059	-	1624715	1482	71.7273954116059
chrY	26198000	26203000	256	chrY_hg002	24581299	0	3247S1753M	99.8859098687964	-	1621701	1753	99.8859098687964
chrY	26199000	26204000	256	chrY_hg002	24581299	0	2247S2753M	99.8910279694878	-	1622701	2753	99.8910279694878
chrY	26200000	26205000	256	chrY_hg002	24581299	0	1247S3089M1I663M	91.8198774313882	-	1623701	3752	91.8198774313882
chrY	26201000	26206000	256	chrY_hg002	24581299	0	247S3089M1I1663M	93.5409215232485	-	1624701	4752	93.5409215232485
chrY	26202000	26207000	256	chrY_hg002	24582052	0	2336M1I2131M532S	93.1512981199642	-	1624948	4467	93.1512981199642
chrY	26203000	26208000	256	chrY_hg002	24583052	0	1336M1I2131M1532S	91.2053056516724	-	1624948	3467	91.2053056516724
chrY	26204000	26209000	256	chrY_hg002	24584052	0	336M1I2131M2532S	87.6823338735819	-	1624948	2467	87.6823338735819
chrY	26205000	26210000	256	chrY_hg002	24585051	0	1468M3532S	100	-	1624949	1468	100
chrY	26206000	26211000	256	chrY_hg002	24587933	0	1880S2128M992S	73.9191729323308	-	1623067	2128	73.9191729323308
chrY	26207000	26212000	256	chrY_hg002	24590746	0	3693S1247M60S	87.7305533279872	-	1621254	1247	87.7305533279872
chrY	26208000	26213000	256	chrY_hg002	24590746	0	2693S1247M1060S	87.7305533279872	-	1622254	1247	87.7305533279872
chrY	26209000	26214000	256	chrY_hg002	24590746	0	1693S1247M2060S	87.7305533279872	-	1623254	1247	87.7305533279872
chrY	26210000	26215000	0	chrY_hg002	24590746	0	693S1247M3060S	87.7305533279872	-	1624254	1247	87.7305533279872
chrY	26211000	26216000	256	chrY_hg002	24594168	0	3114S293M1D1319M274S	59.8014888337469	-	1621832	1612	59.8014888337469
chrY	26212000	26217000	256	chrY_hg002	24594168	0	2114S293M1D2494M99S	61.7868675995694	-	1622832	2787	61.7868675995694
chrY	26213000	26218000	256	chrY_hg002	24594168	0	1114S293M1D3593M	62.892434379825	-	1623832	3886	62.892434379825
chrY	26214000	26219000	256	chrY_hg002	24594168	0	114S293M1D4547M46S	68.202479338843	-	1624832	4840	68.202479338843
chrY	26215000	26220000	256	chrY_hg002	24595335	0	280S4720M	71.1652542372881	-	1624665	4720	71.1652542372881
chrY	26216000	26221000	256	chrY_hg002	24596152	0	97S4848M55S	77.5990099009901	-	1624848	4848	77.5990099009901
chrY	26217000	26222000	0	chrY_hg002	24597055	0	5000M	75.66	-	1624945	5000	75.66
chrY	26218000	26223000	256	chrY_hg002	24598055	0	5000M	81.76	-	1624945	5000	81.76
